No,Main Category,Sub Category,Contoh Detail Produk
1,Telecom,Smartphones,"Handphone, Feature phone"
,,Feature Phones & Accessories,"Charger, Earphone, Case"
2,IT & Office,Laptops / Notebooks,"Laptop, Ultrabook"
,,Tablets,Tablet Android & iPad
,,Desktops & Monitors,"PC Desktop, Monitor"
,,Printers & Peripherals,"Printer, Ink cartridge"
3,Consumer Electronics (CE),Televisions,"LED TV, Smart TV, OLED"
,,Audio & Sound Systems,"Speaker, Soundbar, Headphone"
,,Digital Camera & Imaging,"Kamera digital, Action cam"
4,Major Domestic Appliances (MDA),Refrigerators,"Kulkas 1 pintu, 2 pintu"
,,Washing Machines,Mesin cuci front & top load
,,Air Conditioners,"AC Split, Portable"
,,Cooking Appliances,"Kompor gas, Oven listrik, Microwave"
5,Small Domestic Appliances (SDA),Kitchen Appliances,"Rice cooker, Blender, Juicer, Air fryer"
,,Home Care Appliances,"Vacuum cleaner, Kipas angin, Setrika"
,,Personal Care Appliances,"Hair dryer, Straightener, Shaver"
6,DIY & Home Improvement,Lighting,"Lampu LED, Bohlam"
,,Paint & Wall Covering,Cat tembok
,,Tools & Hardware,Perkakas tangan & listrik kecil